"year";"season";"gid";"designation";"seed_source_name";"cross_preferred_name";"cross_unique_id";"female_gid";"female_preferred_name";"female_line_name";"male_gid";"male_preferred_name";"male_line_name";"breeding_method_name";"study_name";"entry_code"
"2008";"DS";"1265495";"IR 05A125";"HB1651";"IR 72909-139-1-2-2/IR 68059-66-2-3-3-3";"IRIS 18-386285";"652171";"IR 72909-139-1-2-2";"IR 05A125";"163537";"IR 68059-66-2-3-3-3";;"Single cross";"HB2008DS";"HB1951"
"2008";"DS";"1265283";"IR 05N173";"HB1652";"IR 72889-69-2-2-2/IR 72158-68-6-3";"IRIS 18-386611";"622056";"IR 72889-69-2-2-2";"IR 05N173";"462183";"IR 72158-68-6-3";;"Single cross";"HB2008DS";"HB1952"
"2008";"DS";"1265433";"IR 05N204";"HB1653";"IR 72967-12-2-3/IR 68059-66-2-3-3-3";"IRIS 18-386761";"594983";"IR 72967-12-2-3";"IR 05N204";"163537";"IR 68059-66-2-3-3-3";;"Single cross";"HB2008DS";"HB1953"
"2008";"DS";"620878";"IR BB 60-1";"HB1654";"NH 11-35/NH 9-53";"IRIS 18-61494";"94929";"NH 11-35";;"94930";"NH 9-53";;"Single cross";"HB2008DS";"HB1954"
"2008";"DS";"328861";"KHAO KHAE";"HB1655";"KHAO KHAE";"IRIS 6-59997";;;;;;;"Collected sample";"HB2008DS";"HB1955"
"2008";"DS";"333798";"Mae khaw";"HB1656";"MEI KHAO";"IRIS 6-69568";;;;;;;;"HB2008DS";"HB1956"
"2008";"DS";"604012";"THOUA";"HB1657";"THOUA";"IRIS 12-7672";;;;;;;"Collection line";"HB2008DS";"HB1957"
"2008";"DS";"1800962";"BR 11";"HB1658";"IRRISAIL/IR 5";"IRIS 109-4361";"254252";"IRRISAIL";;"902";"IR 5";;"Single cross";"HB2008DS";"HB1958"
"2008";"DS";"2295328";"IR 07F290";"DEMO";"BR 11*3/IR 40931-33-1-3-2";"IRIS 196-9317";"2199562";"IR 85259";"IR 07F290";"1800962";"BR 11";;"Backcross";"HB2008DS";"HB1959"
"2008";"DS";"391008";"CR 1009";"HB1659";"PANKAJ/JAGANNATH";"IRIS 6-86129";"16073";"PANKAIJ";;"226997";"JAGANNATH";;"Single cross";"HB2008DS";"HB1960"
"2008";"DS";"2403712";"IR 07F291";"DEMO";"CR1009*3/IR 49830-7-1-2-3";"IRIS 66-629095";"1329401";"IR 82327";"IR 07F291";"391008";"CR 1009";;"Backcross";"HB2008DS";"HB1961"
"2008";"DS";"88474";"IR 49830-7-1-2-3";"HB1660";"IR 4568-86-1-3-2/IR 26702-111-1//IR 20992-7-2-2-2-2-3/IR 21567-9-2-2-2-1";"IRIS 10-88474";"58224";"IR 47306";;"58248";"IR 47319";;"Double cross";"HB2008DS";"HB1962"
"2008";"DS";"417794";"SWARNA";"HB1661";"VASISTHA/MAHSURI";"IRIS 4-15940";"434739";"VASISTHA";;"6805";"MAHSURI";;"Single cross";"HB2008DS";"HB1963"
"2008";"DS";"1847271";"IR 05F102";"HB1662";"SWARNA*4/IR 49830-7-1-2-3";"IRIS 66-471004";"2452328";"IR 82809:227";"IR 05F102";"417794";"SWARNA";;"Backcross";"HB2008DS";"HB1964"
"2008";"DS";"1162264";"SAMBHA MAHSURI";"HB1663";"SAMBHA MAHSURI";"IRIS 66-361001";"280735";"RP 5";;"12517";"MAHSURI";;"Single cross";"HB2008DS";"HB1965"
"2008";"DS";"2254836";"IR 07F287";"HB1664";"SAMBHA MAHSURI*4/IR 49830-7-1-2-3";"IRIS 179-567042";"2011028";"IR 84193";"IR 07F287";"1162264";"SAMBHA MAHSURI";;"Backcross";"HB2008DS";"HB1966"
"2008";"DS";"50533";"IR 64";"HB1665";"IR 5657-33-2-1/IR 2061-465-1-5-5";"IRIS 10-50533";"24486";"IR 5657-33-2-1";;"11072";"IR 2061-465-1-5-5";;"Single cross";"HB2008DS";"HB1967"
"2008";"DS";"2159583";"IR 07F102";"HB1666";"IR 40931-33-1-3-2/3*IR 64";"IRIS 66-541973";"1329406";"IR 82332";"IR 07F102";"50533";"IR 64";;"Backcross";"HB2008DS";"HB1968"
"2008";"DS";"568156";"THADOKKHAM 1";"HB1667";"SPT 7149-429-3/IR 13423-10-2-3";"IRIS 1-3354";"53325";"SPT 7149-429-3";;"37523";"IR 13423-10-2-3";;"Single cross";"HB2008DS";"HB1969"
"2008";"DS";"2295325";"IR 07F289";"DEMO";"IR 40931-33-1-3-2/4*THADOKKHAM 1";"IRIS 196-9322";"2011026";"IR 84195";"IR 07F289";"568156";"THADOKKHAM 1";;"Backcross";"HB2008DS";"HB1970"
"2008";"DS";"640848";"SBIR 66876-11-M-1-1-1-1";"HB1668";"IR 40931-33-1-3-2/IR 55008-33-3-2-1";"IRIS 1-14380";"71615";"IR 40931-33-1-3-2";"NDR 96002";"82557";"IR 55008-33-3-2-1";;"Single cross";"HB2008DS";"HB1971"
"2008";"DS";"311399";"SANTEPHEAP 3";"HB1681";"PANKAIJ/SIGADIS";"IRIS 4-28894";"16073";"PANKAIJ";;"191";"SIGADIS";;"Single cross";"HB2008DS";"HB1972"
"2008";"DS";"2349340";"BHUDEB";"HB1682";"IR 5-114-3-1-2/IR 38699-49-3-1-2//IR 41389-20-1-5";"IRIS 150-858";"67403";"IR 55039";;"1139686";"IR 41389-20-5";;"Three-way cross";"HB2008DS";"HB1973"
"2008";"DS";"2349339";"CN 1039-9";"HB1683";"SABITA/IR 57540-8";"IRIS 150-859";"432961";"SABITA (NC 492)";;"607971";"IR 57540-8";;"Single cross";"HB2008DS";"HB1974"
"2008";"DS";"2349338";"CN 1233-33-9";"HB1684";"IR 58895-PMI 5-1-3-3/SABITA//RAJASHREE";"IRIS 150-861";"94234";"IR 72615";;"167919";"RAJASHREE";;"Three-way cross";"HB2008DS";"HB1975"
"2008";"DS";"2349337";"CN 1231-11-7";"HB1685";"IR 57519-PMI 4-1-1-3-1/CN 846-6-6//IR 58910-202-1-3-2-2";"IRIS 150-862";"94207";"IR 72609";;"84918";"IR 58910-202-1-3-2-2";;"Three-way cross";"HB2008DS";"HB1976"
"2008";"DS";"2349314";"CIHERANG";"HB1686";"IR 18349-53-1-3-1-3/2*IR 19661-131-3-1-3//IR 5657-33-2-1/IR 2061-465-1-5-5";"IRIS 150-919";"885131";"IR 18349-53-1-3-1-3/2*IR 19661-131-3-1-3";;"50533";"IR 64";;"Complex cross";"HB2008DS";"HB1977"
"2008";"DS";"2349315";"CIGEULIS";"HB1811";"CILIWUNG/CIKAPUNDUNG//IR 64";"IRIS 150-918";"880718";"CILIWUNG/CIKAPUNDUNG";;"50533";"IR 64";;"Three-way cross";"HB2008DS";"HB1978"
"2008";"DS";"2349361";"MEKONGGA";"HB1812";"A 2790/2*IR 64";"IRIS 150-917";"883233";"A 2790/IR 64";;"50533";"IR 64";;"Backcross";"HB2008DS";"HB1979"
"2008";"DS";"2249307";"IR 06F148";"HB1813";"KHAO HLAN ON/IR 77077-B-28-1-2";"IRIS 120-12885";"1210652";"KHAO HLAN ON";"IR 06F148";"1193026";"IR 77077-B-28-1-2";;"Single cross";"HB2008DS";"HB1980"
"2008";"DS";"2291811";"IR 06F168";"HB1814";"KHAO HLAN ON/IR 77077-B-28-1-2";"IRIS 199-3513";"1210652";"KHAO HLAN ON";"IR 06F168";"1193026";"IR 77077-B-28-1-2";;"Single cross";"HB2008DS";"HB1981"
"2008";"DS";"2037961";"IR 06F393";"HB1815";"KHAO HLAN ON/IR 77077-B-28-1-2";"IRIS 66-507190";"1210652";"KHAO HLAN ON";"IR 06F393";"1193026";"IR 77077-B-28-1-2";;"Single cross";"HB2008DS";"HB1982"
"2008";"DS";"2291789";"IR 06F459";"HB1816";"KHAO HLAN ON/2*IR 77077-B-28-1-2";"IRIS 199-3535";"1193424";"IR 81159";"IR 06F459";"1193026";"IR 77077-B-28-1-2";;"Backcross";"HB2008DS";"HB1983"
"2008";"DS";"2291526";"IR 06F463";"HB1817";"KHAO HLAN ON/2*IR 77077-B-28-1-2";"IRIS 199-3798";"1193424";"IR 81159";"IR 06F463";"1193026";"IR 77077-B-28-1-2";;"Backcross";"HB2008DS";"HB1984"
"2008";"DS";"2291436";"IR 06F561";"HB1818";"IR 77077-B-28-1-2/MA-ZHAN(RED)//IR 77078-B-17-3-2";"IRIS 199-3888";"1329337";"IR 82103";"IR 06F561";"1193025";"IR 77078-B-17-3-2";;"Three-way cross";"HB2008DS";"HB1985"
"2008";"DS";"2589972";"IR 06F434";"HB1819";"IR 77080-B-34-1-1/IR 77776-B-8-1-2//MA-ZHAN(RED)";"IRIS 256-36496";"1243864";"IR 81363";"IR 06F434";"359833";"MA ZHAN (RED)";;"Three-way cross";"HB2008DS";"HB1986"
"2008";"DS";"537652";"ADAY SEL";"L07DS-36/95";"ADAY SEL";"IRIS 1-3307";;;;;;;;"HB2008DS";"HB1987"
"2008";"DS";"332267";"BASMATI 334";"L07DS-28/328";"BASMATI 334";"IRIS 6-66898";;;;;;;"Collected sample";"HB2008DS";"HB1988"
"2008";"DS";"363725";"BASMATI 370";"L07DS-28/16";"BASMATI 370";"IRIS 6-130977";;;;;;;"Collection line";"HB2008DS";"HB1989"
"2008";"DS";"1315105";"BP 234 E-MR-11";"A07DS-51/88";"?/?";"IRIS 71-82495";;;;;;;"Unknown generative method SF";"HB2008DS";"HB1990"
"2008";"DS";"1356152";"BP 277 D-MR-2-9";"A07DS-52/78";"?/?";"IRIS 103-170599";;;;;;;"Unknown generative method SF";"HB2008DS";"HB1991"
"2008";"DS";"360540";"DHAGAD DESHI";"IRGC 60925";"DHAGAD DESHI";"IRIS 6-124853";;;;;;;;"HB2008DS";"HB1992"
"2008";"DS";"70125";"IR 72";"A07DS-02/10";"IR 19661-9-2-3-3/IR 15795-199-3-3//IR 9129-209-2-2-2-1";"IRIS 10-70125";"40911";"IR 32445";;"34752";"IR 9129-209-2-2-2-1";;"Three-way cross";"HB2008DS";"HB1993"
"2008";"DS";"675246";"IR 70181-70-PMI 3-5-B-2";"L07DS-45/6";"IR 43524-55-1-3-2/IR 57519-PMI 5-B-2-2//IR 43487-11-2-3-2";"IRIS 16-73261";"87969";"IR 69237";;"89641";"IR 43487-11-2-3-2";;"Three-way cross";"HB2008DS";"HB1994"
"2008";"DS";"675035";"IR 70215-4-CPA 3-1-3-1";"L07DS-45/14";"IR 57519-PMI 5-B-2-2/IR 57514-SRN 299-2-1-1//IR 43524-55-1-3-2";"IRIS 16-73654";"88007";"IR 69257";;"87948";"IR 43524-55-1-3-2";;"Three-way cross";"HB2008DS";"HB1995"
"2008";"DS";"790337";"IR 71525-19-1-1";"A07DS-01/137";"IR 60080-46 A/IR 62752-7";"IRIS 4-168321";"90768";"IR 60080-46 A";;"92221";"IR 62752-7";;"Single cross";"HB2008DS";"HB1996"
"2008";"DS";"1161410";"IR 74371-46-1-1";"A07DS-01/38";"IR 55419-4*2/WAY RAREM";"IRIS 103-169477";"95557";"IR 73278";"IR 11L101";"84636";"IR 55419-4";;"Backcross";"HB2008DS";"HB1997"
"2008";"DS";"1129128";"IR 03A151";"L07WS-11/210";"IR 66696-49-1-2/IR 00A107";"IRIS 18-244079";"162042";"IR 66696-49-1-2";"IR 03A151";"164219";"IR00A107";"IR 00A107";"Single cross";"HB2008DS";"HB1998"
"2008";"DS";"1111336";"IR 03A350";"L07WS-11/250";"IR 00A117/JANAKI//IR 68068-99-1-3-3-3";"IRIS 18-293430";"761814";"IR 73885-1-4-3-2-1-10/BG 90-2";"IR 03A350";"163752";"IR 68068-99-1-3-3-3";;"Three-way cross";"HB2008DS";"HB1999"
"2008";"DS";"2154106";"IR 77298-14-1-2-10";"L07DS-36/3";"IR 64 (WH)/ADAY SEL//3*IR 64";"IRIS 71-1235701";"762586";"IR 64 (WH)/ADAY SEL//2*IR 64";;"50533";"IR 64";;"Backcross";"HB2008DS";"HB2000"
"2008";"DS";"1201960";"IR 03A433";"L07WS-11/130";"IR 68077-82-2-2-2-3/IR 59548-122-1-4-1";"IRIS 18-323704";"163992";"IR 68077-82-2-2-2-3";"IR 03A433";"87520";"IR 59548-122-1-4-1";;"Single cross";"HB2008DS";"HB2001"
"2008";"DS";"1253989";"IR 04A421";"L07DS-24/12";"IR 73012-137-2-2-2/IRRI 104";"IRIS 18-375178";"651616";"IR 73012-137-2-2-2";"IR 04A421";"76174";"PSB RC 10 (IR 50404-57-2-2-3)";;"Single cross";"HB2008DS";"HB2002"
"2008";"DS";"1253961";"IR 04A428";"L07DS-24/157";"IR 73718-1-2-1-3/IRRI 104";"IRIS 18-375206";"734895";"IR 73718-1-2-1-3";"IR 04A428";"76174";"PSB RC 10 (IR 50404-57-2-2-3)";;"Single cross";"HB2008DS";"HB2003"
"2008";"DS";"1319482";"IR 78878-53-2-2-2";"A07DS-02/58";"IRRI 132/IR 72875-94-3-3-2";"IRIS 71-24791";"204538";"IR 55423-01 (NSIC RC 9)";;"622115";"IR 72875-94-3-3-2";;"Single cross";"HB2008DS";"HB2004"
"2008";"DS";"1986344";"IR 78914-B-22-B-B-B";"A07DS-52/74";"B 3632 F-TB-1/IR 47701-6-B-1";"IRIS 133-1329";"403240";"B 3632 F-TB-1";;"403614";"IR 47701-6-B-1";;"Single cross";"HB2008DS";"HB2005"
"2008";"DS";"1940168";"IR 78933-B-24-B-B-B";"A07DS-51/93";"B 6144 F-MR-6/IRGA 369-28-2-4-1F-5";"IRIS 120-3293";"412997";"B 6144 F-MR-6";;"312173";"IRGA 369-28-2-4-1F-5";;"Single cross";"HB2008DS";"HB2006"
"2008";"DS";"1986336";"IR 78966-B-16-B-B-B";"A07DS-51/55";"IR 63372-11/IR 62752-06";"IRIS 133-1304";"312552";"IR 63372-11";;"312549";"IR 62752-06";;"Single cross";"HB2008DS";"HB2007"
"2008";"DS";"1986279";"IR 78985-B-6-B-B-B";"A07DS-51/45";"B 3632 F-TB-1/IRGA 369-28-2-4-1F-5";"IRIS 133-1318";"403240";"B 3632 F-TB-1";;"312173";"IRGA 369-28-2-4-1F-5";;"Single cross";"HB2008DS";"HB2008"
"2008";"DS";"1635951";"IR 79906-B-192-2-3";"A07DS-02/23";"IR 55419-04/IR 55435-05";"IRIS 71-115319";"146493";"IR 55419-04";;"312546";"IR 55435-05";;"Single cross";"HB2008DS";"HB2009"
"2008";"DS";"1635226";"IR 79913-B-176-B-4";"A07DS-02/48";"IR 55419-04/WAY RAREM";"IRIS 71-116395";"146493";"IR 55419-04";"IR 06L190";"95555";"WAY RAREM";;"Single cross";"HB2008DS";"HB2010"
"2008";"DS";"1949765";"IR 79971-B-204-1-4";"A07DS-01/34";"VANDANA/WAY RAREM";"IRIS 71-131925";"707100";"VANDANA";;"95555";"WAY RAREM";;"Single cross";"HB2008DS";"HB2011"
"2008";"DS";"1604199";"IR 80407-B-198-2";"L07DS-44/122";"IR 68815-12-PMI 15-UBN 2-2-1-1-3/IR 02N141";"IRIS 71-107785";"675425";"IR 68815-12-PMI 15-UBN 2-2-1-1-3";"IR 06L142";"967347";"IRRI 164";"IR02N141";"Single cross";"HB2008DS";"HB2012"
"2008";"DS";"1603627";"IR 80463-B-39-3";"L07DS-44/145";"IR 77080-B-34-3/IR 73707-45-3-2-3";"IRIS 71-108357";"1192189";"IR 77080-B-34-3";"IR 06L164";"733707";"IR 73707-45-3-2-3";;"Single cross";"HB2008DS";"HB2013"
"2008";"DS";"2158056";"IR 80508-B-194-2-B";"A07DS-02/71";"IRRI 132/AUS 257";"IRIS 71-1231318";"204538";"IR 55423-01 (NSIC RC 9)";;"308981";"AUS 257";;"Single cross";"HB2008DS";"HB2014"
"2008";"DS";"2157343";"IR 81039-B-173-U 3-3";"A07DS-01/1";"IR 74053-144-2-3/UPL RI 7";"IRIS 71-1232043";"735492";"IR 74053-144-2-3";;"414456";"UPL RI 7";;"Single cross";"HB2008DS";"HB2015"
"2008";"DS";"2157588";"IR 81063-B-94-U 3-2";"A07DS-03/66";"NOK/IR 74371-46-1-1";"IRIS 71-1231798";"1193740";"NOK";"IR 07L346";"1161410";"IR11L101";"IR 11L101";"Single cross";"HB2008DS";"HB2016"
"2008";"DS";"2309759";"IR 81187-B-B-123-1";"L07DS-22/555";"IR 73711-130-1-3-1/IR 77782-B-10-1-2//IR 70210-39-CPA 7-1-1-4-2";"IRIS 71-1265932";"1193503";"IR 80434";;"1959886";"IR 70210-39-CPA 7-1-1-4-2";;"Three-way cross";"HB2008DS";"HB2017"
"2008";"DS";"2177660";"IR 81399-B-B-79-1";"L07DS-22/968";"BR 28/IRRI 132";"IRIS 71-1254347";"415506";"BR 28";"IR 07L120";"204538";"IR 55423-01 (NSIC RC 9)";;"Single cross";"HB2008DS";"HB2018"
"2008";"DS";"2319011";"IR 84179-B-252";"A07DS-16/955";"IR 78877-208-B-1-2/2*IR 72";"IRIS 71-1268551";"1939746";"IR 83608";;"70125";"IR 72";;"Backcross";"HB2008DS";"HB2019"
"2008";"DS";"1709";"KHAO DAWK MALI 105";"L04WS-10/64";"KHAO DAWK MALI";"IRIS 10-1709";;;;;;;"Unknown selection method";"HB2008DS";"HB2020"
"2008";"DS";"1356053";"MTU 1010";"L07WS-12/26";"?/?";"IRIS 103-170304";;;;;;;;"HB2008DS";"HB2021"
"2008";"DS";"447391";"IRRI 119";"HD144";"IR 43581-57-3-3-6/IR 26940-20-3-3-3-1//KHAO DAWK MALI 105";"IRIS 1-2333";"67382";"IR 55018";;"1709";"KHAO DAWK MALI 105";;"Three-way cross";"HB2008DS";"HB2022"
"2008";"DS";"95555";"WAY RAREM";"L07WS-23/66";"IR 9669/B 981";"IRIS 10-95555";"13793";"IR 9669";;"269281";"B 981";;"Single cross";"HB2008DS";"HB2023"
"2008";"DS";"161831";"IR 66232-75-5-1-2";"L07DS-45/105";"PUSA 615-140-10-1/IR 59645-146-2-6-2";"IRIS 10-161831";"77459";"PUSA 615-140-10-1";;"82235";"IR 59645-146-2-6-2";;"Single cross";"HB2008DS";"HB2024"
"2008";"DS";"1385285";"IR 05A235";"L07WS-11";"IR 73008-138-2-2-2/IR 00A103";"IRIS 66-429897";"651715";"IR 73008-138-2-2-2";"IR 05A235";"94725";"IR00A103";"IR 00A103";"Single cross";"HB2008DS";"HB2025"
"2008";"DS";"1401796";"IR 05N343";"L07WS-11/23";"IR 73707-56-5-1-2/IR 73707-45-3-2-3";"IRIS 66-413181";"733705";"IR 73707-56-5-1-2";"IR 05N343";"733707";"IR 73707-45-3-2-3";;"Single cross";"HB2008DS";"HB2026"
"2008";"DS";"1384968";"IR 05N359";"L07WS-11/19";"IR 72158-11-5-2-3/IR 72903-121-2-1-2";"IRIS 66-430214";"596054";"IR 72158-11-5-2-3";"IR 05N359";"652291";"IR 72903-121-2-1-2";;"Single cross";"HB2008DS";"HB2027"
"2008";"DS";"651586";"IR 73013-95-1-3-2";"L07WS-11";"IR 68064-18-1-1-2-2/IR 65459-73-1-2-2-3-2";"IRIS 16-62391";"95123";"IR 68064-18-1-1-2-2";;"95102";"IR 65459-73-1-2-2-3-2";;"Single cross";"HB2008DS";"HB2028"
"2008";"DS";"1385168";"IR 05N372";"L07WS-11/92";"IR 72165-63-2-3-3/IR 72903-121-2-1-2";"IRIS 66-430014";"595823";"IR 72165-63-2-3-3";"IR 05N372";"652291";"IR 72903-121-2-1-2";;"Single cross";"HB2008DS";"HB2029"
"2008";"DS";"1253957";"IR 04A429";"L07DS-24/131";"IR 73718-1-2-1-3/IRRI 104";"IRIS 18-375210";"734895";"IR 73718-1-2-1-3";"IR 04A429";"76174";"PSB RC 10 (IR 50404-57-2-2-3)";;"Single cross";"HB2008DS";"HB2030"
"2008";"DS";"734756";"IR 73546-80-2-2-2";"L07WS-11/72";"IR 71025-187-1-3-3/IR 68059-137-2-1-3-3";"IRIS 9-734756";"185035";"IR 71025-187-1-3-3";;"163517";"IR 68059-137-2-1-3-3";;"Single cross";"HB2008DS";"HB2031"
"2008";"DS";"1856222";"IR 06N102";"L07WS-11/123";"IR 72967-12-2-3/PSBRC 82";"IRIS 66-462046";"594983";"IR 72967-12-2-3";"IR 06N102";"879294";"PSBRC 82";;"Single cross";"HB2008DS";"HB2032"
"2008";"DS";"1265073";"IR 05N131";"L07WS-11/3";"IR 71676-34-1-1/IR 73008-138-2-2-2";"IRIS 18-386401";"437395";"IR 71676-34-1-1";"IR 05N131";"651715";"IR 73008-138-2-2-2";;"Single cross";"HB2008DS";"HB2033"
"2008";"DS";"1402065";"IR 05A260";"L07WS-11/79";"IR 72875-94-3-3-2/IR 72903-121-2-1-2";"IRIS 66-412912";"622115";"IR 72875-94-3-3-2";"IR 05A260";"652291";"IR 72903-121-2-1-2";;"Single cross";"HB2008DS";"HB2034"
"2008";"DS";"354434";"KARHANI";"IRGC 53902";"KARHANI";"IRIS 6-112840";;;;;;;;"HB2008DS";"HB2035"
"2008";"DS";"2301729";"IR 84144-28-16";"L07WS-15/321";"IR 79971-B-381-B-B/VANDANA";"IRIS 211-1277138";"1949374";"IR 79971-B-381-B-B";;"89864";"VANDANA";;"Single cross";"HB2008DS";"HB2036"
"2008";"DS";"2188907";"IR 84133-15-7";"L07DS-32/10";"IR 79971-B-101-B-B/VANDANA";"IRIS 76-1259504";"1949441";"IR 79971-B-101-B-B";;"89864";"VANDANA";;"Single cross";"HB2008DS";"HB2037"
"2008";"DS";"2301803";"IR 84135-6-3";"L07DS-32/33";"IR 79971-B-102-B-B/VANDANA";"IRIS 211-1277064";"1949440";"IR 79971-B-102-B-B";;"89864";"VANDANA";;"Single cross";"HB2008DS";"HB2038"
"2008";"DS";"2188819";"IR 84135-9-23";"L07DS-32/37";"IR 79971-B-102-B-B/VANDANA";"IRIS 76-1259592";"1949440";"IR 79971-B-102-B-B";;"89864";"VANDANA";;"Single cross";"HB2008DS";"HB2039"
"2008";"DS";"2301751";"IR 84135-2-6";"L07DS-32/30";"IR 79971-B-102-B-B/VANDANA";"IRIS 211-1277116";"1949440";"IR 79971-B-102-B-B";;"89864";"VANDANA";;"Single cross";"HB2008DS";"HB2040"
"2008";"DS";"2188984";"IR 84133-12-2";"L07WS-15/394";"IR 79971-B-101-B-B/VANDANA";"IRIS 76-1259427";"1949441";"IR 79971-B-101-B-B";;"89864";"VANDANA";;"Single cross";"HB2008DS";"HB2041"
"2008";"DS";"2188990";"IR 84133-11-20";"L07DS-32/2";"IR 79971-B-101-B-B/VANDANA";"IRIS 76-1259421";"1949441";"IR 79971-B-101-B-B";;"89864";"VANDANA";;"Single cross";"HB2008DS";"HB2042"
"2008";"DS";"1876209";"OM 4498";"HB1746";"IR 64*2/OMCS 2000";"IRIS 109-4905";"1876179";"IR 64/OMCS 2000";;"50533";"IR 64";;"Backcross";"HB2008DS";"HB2043"
"2008";"DS";"413737";"A 69-1";"HB1747";"BG 94-1/POKKALI";"IRIS 6-115504";"382215";"BG 94-1";;"303835";"POKKALI";;"Single cross";"HB2008DS";"HB2044"
"2008";"DS";"12052";"AGAMI MONT 1";"SIT5250I";"G S 866";"IRIS 10-12052";;;;;;;"Unknown selection method";"HB2008DS";"HB2045"
"2008";"DS";"2168449";"AT 401";"HB1749";"BG 94-1/POKKALI";"IRIS 146-613";"382215";"BG 94-1";;"303835";"POKKALI";;"Single cross";"HB2008DS";"HB2046"
"2008";"DS";"292016";"BR 40";"HB1750";"IR 140-165-3-3/IR 8";"IRIS 13-11237";"286757";"IR 140-165-3-3";;"715";"IR 8";"DW 301";;"HB2008DS";"HB2047"
"2008";"DS";"1847264";"CSR 24";"HB1752";"IR 58/CHETTIVIRIPPU";"IRIS 66-471023";"40686";"IR 58";;"50355";"CHETTIVIRIPPU";;"Single cross";"HB2008DS";"HB2048"
"2008";"DS";"2238252";"CSR-36";"HBPB6";"CSR 13/PANVEL 2//IR 36";"IRIS 112-516194";"2528604";"CSR 13/PANVEL 2";;"11105";"IR 36";;"Three-way cross";"HB2008DS";"HB2049"
"2008";"DS";"417200";"GIZA 178";"HB1754";"GIZA 175/MILYANG 49";"IRIS 4-31565";"412679";"GIZA 175";;"190662";"MILYANG 49 (SUJUNGBYEO)";;"Single cross";"HB2008DS";"HB2050"
"2008";"DS";"11848";"IR 29";"HB1755";"IR 833-6-2-1-1//IR 1561-149-1/IR 1737";"IRIS 10-11848";"3707";"IR 833-6-2-1-1";"DW 405";"3661";"IR 2040";;"Three-way cross";"HB2008DS";"HB2051"
"2008";"DS";"84545";"IRRI 126";"HB1756";"IR 64//IR 4630-22-2-5-1-3/IR 9764-45-2-2";"IRIS 10-84545";"50533";"IR 64";;"63077";"IR 51493";;"Three-way cross";"HB2008DS";"HB2052"
"2008";"DS";"1857316";"IR 66946-3R-156-1-1";"HB1757";"IR 29/POKKALI B";"IRIS 66-471016";"11848";"IR 29";;"81222";"POKKALI B";;"Single cross";"HB2008DS";"HB2053"
"2008";"DS";"1192884";"IR 66946-3R-178-1-1";"HB1753";"IR 29/POKKALI B";"IRIS 66-333787";"11848";"IR 29";;"81222";"POKKALI B";;"Single cross";"HB2008DS";"HB2054"
"2008";"DS";"56023";"IR 4630-22-2-5-1-3";"HB1758";"PELITA I-1/POKKALI//IR2061-464-2/IR 1820-52-2";"IRIS 10-56023";"7086";"IR 4454";;"7067";"IR 4442";;"Double cross";"HB2008DS";"HB2055"
"2008";"DS";"1038028";"IR 69502-6-SRN 3-UBN 1-B";"HB1760";"IR 57514-PMI 5-B-1-2/IRRI 119//IR 43524-55-1-3-2";"IRIS 66-243872";"86587";"IR 68592";;"87948";"IR 43524-55-1-3-2";;"Three-way cross";"HB2008DS";"HB2056"
"2008";"DS";"9175";"KINANDANG PATONG";"HB1761";"K PATONG";"IRIS 10-9175";;;;;;;"Unknown selection method";"HB2008DS";"HB2057"
"2008";"DS";"765779";"NERICA 2";"HB1550";"WAB 56-104/CG 14";"IRIS 53-1460";"311657";"WAB 56-104";;"507718";"CG 14";;"Single cross";"HB2008DS";"HB2058"
"2008";"DS";"1356382";"NERICA 6";"HB1763";"WAB 56-104/CG 14";"IRIS 103-170937";"311657";"WAB 56-104";;"507718";"CG 14";;"Single cross";"HB2008DS";"HB2059"
"2008";"DS";"707107";"IRRI 128";"HB1764";"IR 32429-47-3-2/WAGWAG";"IRIS 1-16170";"61685";"IR 32429-47-3-2";;"1166";"WAGWAG";;"Single cross";"HB2008DS";"HB2060"
"2008";"DS";"1218202";"POKKALI";"HB1765";"POKKALI";"IRIS 70-8561";;;;;;;"Unknown selection method";"HB2008DS";"HB2061"
"2008";"DS";"397418";"PUSA BASMATI 1";"HB1766";"PUSA 150/KARNAL LOCAL";"IRIS 6-156444";"264152";"PUSA 150";;"167187";"KARNAL LOCAL";;"Single cross";"HB2008DS";"HB2062"
"2008";"DS";"790392";"SAKHA 104";"HB1767";"GZ 4096/GZ 4100";"IRIS 4-167937";"575885";"GZ 4096";;"790180";"GZ 4100";;"Single cross";"HB2008DS";"HB2063"
"2008";"DS";"1935108";"IR 45427-2B-2-2B-1-1";"HB1768";"CHERIVIRUPPU/IR 10205-37-1-3";"IRIS 125-17394";"43707";"CHERIVIRUPPU";;"55993";"IR 10205-37-1-3";;"Single cross";"HB2008DS";"HB2064"
"2008";"DS";"403373";"IR 55179-3B-11-3";"HB1769";"IR 4630-22-2-5-1-3/NONA BOKRA";"IRIS 4-27485";"56023";"IR 4630-22-2-5-1-3";;"303990";"NONA BOKRA";;"Single cross";"HB2008DS";"HB2065"
"2008";"DS";"790240";"IR 64197-3B-3-1";"HB1771";"IR 42598-B-B-B-B-12/NONA BOKRA";"IRIS 4-168228";"79433";"IR 42598-B-B-B-B-12";;"303990";"NONA BOKRA";;"Single cross";"HB2008DS";"HB2066"
